"testscore","tuition","starsign"
65,4,"Virgo"
59,7,"Taurus"
55,10,"Leo"
61,5,"Leo"
60,5,"Capricorn"
66,7,"Virgo"
56,5,"Gemini"
65,9,"Taurus"
56,10,"Aquarius"
60,0,"Virgo"
54,8,"Aquarius"
60,4,"Leo"
62,10,"Pisces"
68,9,"Cancer"
56,5,"Virgo"
65,0,"Gemini"
56,7,"Sagittarius"
65,10,"Virgo"
78,7,"Leo"
58,6,"Aquarius"
63,9,"Virgo"
63,8,"Pisces"
68,10,"Aquarius"
54,5,"Sagittarius"
60,0,"Taurus"
62,2,"Cancer"
58,3,"Virgo"
68,10,"Sagittarius"
52,10,"Pisces"
65,7,"Sagittarius"
58,3,"Aquarius"
63,3,"Gemini"
53,0,"Aquarius"
61,8,"Cancer"
71,9,"Gemini"
59,10,"Taurus"
63,4,"Taurus"
62,10,"Leo"
62,0,"Gemini"
70,5,"Gemini"
52,0,"Cancer"
61,7,"Virgo"
58,0,"Gemini"
63,7,"Aquarius"
65,3,"Gemini"
64,4,"Aquarius"
52,0,"Sagittarius"
69,10,"Cancer"
58,7,"Sagittarius"
69,9,"Cancer"
57,10,"Gemini"
73,6,"Virgo"
58,8,"Leo"
62,10,"Aquarius"
64,6,"Pisces"
62,3,"Aquarius"
71,8,"Leo"
61,2,"Virgo"
64,6,"Leo"
65,5,"Virgo"
56,4,"Gemini"
58,8,"Pisces"
50,3,"Capricorn"
60,8,"Virgo"
58,4,"Virgo"
70,1,"Gemini"
45,1,"Gemini"
58,2,"Pisces"
58,9,"Pisces"
57,8,"Capricorn"
58,1,"Taurus"
59,4,"Sagittarius"
60,6,"Cancer"
63,5,"Sagittarius"
59,1,"Taurus"
60,4,"Virgo"
59,2,"Pisces"
62,3,"Aquarius"
54,8,"Leo"
55,2,"Taurus"
62,8,"Cancer"
64,8,"Sagittarius"
68,4,"Sagittarius"
59,9,"Virgo"
65,8,"Sagittarius"
61,5,"Sagittarius"
57,9,"Pisces"
53,4,"Taurus"
72,5,"Taurus"
66,8,"Sagittarius"
53,1,"Capricorn"
58,0,"Gemini"
57,0,"Virgo"
63,1,"Pisces"
66,6,"Gemini"
57,8,"Aquarius"
68,7,"Pisces"
69,10,"Sagittarius"
60,4,"Taurus"
62,5,"Capricorn"
62,9,"Sagittarius"
61,5,"Cancer"
62,5,"Pisces"
60,6,"Aquarius"
63,8,"Pisces"
63,6,"Cancer"
54,1,"Leo"
59,10,"Taurus"
54,3,"Sagittarius"
59,5,"Virgo"
55,4,"Leo"
69,6,"Virgo"
64,3,"Aquarius"
65,0,"Cancer"
63,2,"Capricorn"
61,3,"Virgo"
74,4,"Sagittarius"
54,0,"Leo"
62,4,"Leo"
62,6,"Gemini"
65,4,"Leo"
60,2,"Leo"
69,6,"Gemini"
67,3,"Sagittarius"
63,0,"Sagittarius"
61,0,"Cancer"
60,7,"Cancer"
54,10,"Gemini"
60,0,"Sagittarius"
55,5,"Gemini"
63,0,"Taurus"
63,4,"Gemini"
69,7,"Aquarius"
60,8,"Gemini"
65,0,"Cancer"
59,3,"Cancer"
50,4,"Sagittarius"
62,8,"Taurus"
61,3,"Sagittarius"
56,2,"Taurus"
55,6,"Pisces"
66,5,"Pisces"
52,4,"Taurus"
58,3,"Sagittarius"
63,2,"Sagittarius"
55,4,"Leo"
61,3,"Sagittarius"
60,4,"Pisces"
59,0,"Leo"
64,0,"Pisces"
62,2,"Sagittarius"
54,2,"Aquarius"
66,10,"Taurus"
64,5,"Virgo"
63,10,"Gemini"
54,0,"Aquarius"
54,7,"Gemini"
56,5,"Taurus"
60,2,"Leo"
54,5,"Sagittarius"
63,5,"Capricorn"
61,6,"Leo"
62,0,"Gemini"
61,3,"Gemini"
62,8,"Cancer"
67,6,"Cancer"
59,2,"Virgo"
68,5,"Capricorn"
65,9,"Virgo"
62,2,"Capricorn"
66,2,"Taurus"
66,1,"Gemini"
56,10,"Capricorn"
64,4,"Cancer"
59,4,"Cancer"
58,10,"Capricorn"
61,9,"Leo"
65,0,"Pisces"
56,5,"Taurus"
63,1,"Taurus"
65,10,"Sagittarius"
61,6,"Pisces"
64,10,"Aquarius"
65,2,"Sagittarius"
60,3,"Pisces"
65,0,"Gemini"
62,5,"Cancer"
58,0,"Taurus"
55,6,"Gemini"
57,6,"Taurus"
52,0,"Sagittarius"
67,9,"Taurus"
62,8,"Sagittarius"
69,7,"Gemini"
73,10,"Taurus"
61,4,"Taurus"
57,2,"Taurus"
68,9,"Aquarius"
52,2,"Leo"
66,5,"Capricorn"
52,10,"Aquarius"
67,10,"Pisces"
65,9,"Leo"
54,0,"Cancer"
57,8,"Pisces"
74,6,"Taurus"
59,3,"Sagittarius"
52,2,"Gemini"
60,5,"Leo"
60,10,"Taurus"
67,3,"Cancer"
58,3,"Pisces"
58,0,"Sagittarius"
64,10,"Aquarius"
64,6,"Taurus"
54,2,"Taurus"
61,2,"Taurus"
67,10,"Leo"
64,8,"Gemini"
64,2,"Pisces"
58,9,"Leo"
53,7,"Cancer"
67,2,"Virgo"
65,5,"Virgo"
65,9,"Taurus"
64,8,"Sagittarius"
68,4,"Virgo"
63,1,"Taurus"
54,1,"Leo"
59,8,"Aquarius"
58,10,"Aquarius"
65,10,"Virgo"
72,0,"Cancer"
59,1,"Cancer"
57,2,"Aquarius"
62,3,"Cancer"
51,4,"Virgo"
62,8,"Leo"
64,2,"Gemini"
69,10,"Taurus"
64,4,"Leo"
56,1,"Cancer"
56,5,"Aquarius"
65,9,"Leo"
57,9,"Sagittarius"
64,2,"Capricorn"
61,0,"Aquarius"
62,4,"Sagittarius"
62,6,"Leo"
59,4,"Pisces"
58,2,"Virgo"
60,5,"Cancer"
53,0,"Taurus"
61,3,"Leo"
63,10,"Virgo"
61,2,"Virgo"
64,5,"Pisces"
60,8,"Aquarius"
65,7,"Gemini"
55,3,"Taurus"
62,0,"Sagittarius"
58,6,"Pisces"
57,10,"Pisces"
49,0,"Gemini"
60,3,"Virgo"
64,0,"Aquarius"
53,7,"Virgo"
59,4,"Taurus"
59,2,"Gemini"
58,6,"Virgo"
63,7,"Leo"
63,9,"Capricorn"
57,2,"Taurus"
58,3,"Capricorn"
64,6,"Gemini"
72,9,"Sagittarius"
56,2,"Virgo"
62,8,"Aquarius"
67,9,"Pisces"
71,9,"Aquarius"
56,6,"Aquarius"
61,7,"Taurus"
63,0,"Gemini"
57,6,"Pisces"
65,2,"Gemini"
72,8,"Aquarius"
64,2,"Taurus"
57,8,"Aquarius"
59,0,"Aquarius"
49,5,"Gemini"
54,5,"Gemini"
68,4,"Aquarius"
60,8,"Capricorn"
65,9,"Taurus"
61,3,"Gemini"
58,6,"Taurus"
61,6,"Pisces"
62,7,"Aquarius"
64,5,"Taurus"
54,7,"Gemini"
56,0,"Virgo"
58,0,"Pisces"
62,2,"Virgo"
69,8,"Capricorn"
59,0,"Cancer"
62,5,"Pisces"
73,10,"Leo"
61,6,"Pisces"
66,8,"Cancer"
62,9,"Capricorn"
60,7,"Sagittarius"
65,5,"Cancer"
67,10,"Gemini"
58,8,"Sagittarius"
59,6,"Sagittarius"
67,3,"Aquarius"
55,9,"Cancer"
65,6,"Capricorn"
60,3,"Aquarius"
65,5,"Gemini"
62,4,"Pisces"
53,2,"Virgo"
57,2,"Leo"
65,3,"Cancer"
58,8,"Capricorn"
54,1,"Taurus"
61,2,"Sagittarius"
60,9,"Aquarius"
61,0,"Cancer"
59,0,"Cancer"
67,7,"Virgo"
59,7,"Virgo"
66,0,"Aquarius"
62,10,"Gemini"
53,9,"Pisces"
56,8,"Virgo"
62,1,"Pisces"
65,0,"Pisces"
61,9,"Capricorn"
58,9,"Sagittarius"
55,0,"Cancer"
52,8,"Aquarius"
76,8,"Capricorn"
59,1,"Sagittarius"
55,5,"Sagittarius"
59,10,"Capricorn"
63,5,"Taurus"
62,2,"Leo"
58,9,"Cancer"
66,2,"Cancer"
63,3,"Pisces"
67,0,"Aquarius"
64,1,"Aquarius"
59,5,"Aquarius"
50,6,"Cancer"
63,2,"Gemini"
62,5,"Sagittarius"
75,8,"Sagittarius"
53,7,"Leo"
64,7,"Capricorn"
62,9,"Capricorn"
56,3,"Pisces"
59,5,"Capricorn"
65,9,"Virgo"
63,7,"Taurus"
62,1,"Virgo"
64,7,"Aquarius"
68,9,"Cancer"
57,0,"Sagittarius"
57,3,"Cancer"
65,3,"Taurus"
59,2,"Leo"
52,8,"Capricorn"
61,5,"Aquarius"
57,8,"Sagittarius"
59,3,"Taurus"
63,1,"Leo"
61,9,"Pisces"
52,10,"Aquarius"
57,9,"Gemini"
62,10,"Pisces"
56,10,"Capricorn"
64,9,"Gemini"
59,4,"Gemini"
56,1,"Cancer"
58,10,"Capricorn"
63,4,"Gemini"
61,9,"Taurus"
59,10,"Sagittarius"
52,5,"Gemini"
63,8,"Sagittarius"
61,0,"Cancer"
60,3,"Gemini"
69,2,"Sagittarius"
60,3,"Pisces"
60,5,"Leo"
64,7,"Sagittarius"
68,1,"Virgo"
59,4,"Cancer"
55,5,"Taurus"
57,6,"Aquarius"
58,5,"Sagittarius"
60,8,"Sagittarius"
68,2,"Sagittarius"
56,6,"Capricorn"
65,4,"Virgo"
63,8,"Gemini"
60,9,"Cancer"
70,3,"Cancer"
65,6,"Virgo"
75,6,"Gemini"
63,7,"Cancer"
57,5,"Aquarius"
61,2,"Cancer"
62,9,"Capricorn"
67,3,"Capricorn"
60,7,"Virgo"
64,6,"Taurus"
64,9,"Sagittarius"
58,7,"Capricorn"
62,7,"Capricorn"
65,6,"Pisces"
61,3,"Aquarius"
60,7,"Capricorn"
62,9,"Sagittarius"
65,4,"Aquarius"
61,6,"Capricorn"
56,9,"Pisces"
64,2,"Capricorn"
65,2,"Gemini"
58,0,"Gemini"
56,10,"Sagittarius"
61,9,"Sagittarius"
53,7,"Leo"
62,7,"Virgo"
65,4,"Capricorn"
75,6,"Aquarius"
71,10,"Virgo"
63,10,"Cancer"
48,4,"Cancer"
59,1,"Taurus"
60,3,"Pisces"
71,9,"Taurus"
66,8,"Pisces"
44,4,"Pisces"
57,9,"Leo"
53,7,"Aquarius"
58,0,"Leo"
63,0,"Gemini"
55,1,"Virgo"
60,4,"Pisces"
54,7,"Cancer"
64,0,"Capricorn"
66,9,"Virgo"
66,5,"Leo"
62,7,"Sagittarius"
70,3,"Taurus"
68,8,"Leo"
61,8,"Taurus"
61,7,"Capricorn"
67,0,"Capricorn"
58,1,"Gemini"
55,7,"Gemini"
65,2,"Cancer"
64,8,"Aquarius"
61,6,"Taurus"
62,4,"Virgo"
65,0,"Sagittarius"
66,4,"Capricorn"
68,3,"Sagittarius"
55,6,"Taurus"
66,7,"Capricorn"
65,7,"Aquarius"
68,10,"Virgo"
54,8,"Cancer"
70,4,"Gemini"
65,3,"Pisces"
66,4,"Aquarius"
62,7,"Sagittarius"
62,3,"Leo"
62,1,"Virgo"
61,8,"Aquarius"
58,3,"Pisces"
68,4,"Virgo"
56,4,"Pisces"
61,7,"Pisces"
58,4,"Aquarius"
59,6,"Leo"
63,5,"Virgo"
67,3,"Pisces"
64,4,"Pisces"
56,8,"Capricorn"
59,6,"Cancer"
58,0,"Cancer"
62,9,"Taurus"
60,9,"Taurus"
69,8,"Leo"
55,1,"Pisces"
58,7,"Pisces"
57,1,"Gemini"
63,3,"Capricorn"
54,3,"Taurus"
58,6,"Capricorn"
63,7,"Capricorn"
67,7,"Virgo"
57,0,"Taurus"
64,4,"Taurus"
65,2,"Cancer"
59,0,"Taurus"
66,2,"Aquarius"
62,9,"Taurus"
57,2,"Sagittarius"
70,9,"Taurus"
62,8,"Virgo"
63,4,"Cancer"
59,1,"Gemini"
59,1,"Gemini"
65,10,"Virgo"
60,3,"Leo"
62,1,"Leo"
64,0,"Cancer"
50,1,"Aquarius"
62,3,"Aquarius"
47,2,"Aquarius"
61,4,"Capricorn"
68,1,"Taurus"
67,9,"Pisces"
68,5,"Pisces"
61,1,"Virgo"
54,10,"Leo"
61,5,"Pisces"
58,9,"Aquarius"
63,9,"Leo"
55,2,"Aquarius"
62,5,"Pisces"
64,0,"Leo"
